"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","oké","00:00:26.459",26459,"00:00:26.959",26959
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","um ik heb de rode dinges","00:00:27.367",27367,"00:00:29.183",29183
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","hmhm","00:00:28.877",28877,"00:00:29.601",29601
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","um *smack one's lips* *breath* ja","00:00:29.702",29702,"00:00:32.853",32853
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","uh er is mmm linksboven nog een stukje van een halve cirkel over","00:00:33.027",33027,"00:00:39.186",39186
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","weet je dan welke ik bedoel?","00:00:40.656",40656,"00:00:42.097",42097
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","mmm heeft die aan de linkerkant ook een soort staafje?ound","00:00:42.780",42780,"00:00:46.829",46829
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","ja klopt","00:00:46.615",46615,"00:00:47.557",47557
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","en uh rechtsboven een een fliepje om het maar even zo te noemen?","00:00:46.978",46978,"00:00:51.361",51361
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:50.367",50367,"00:00:50.895",50895
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","ja klopt","00:00:51.238",51238,"00:00:52.171",52171
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","ja dan uh weet ik welke je bedoelt","00:00:51.402",51402,"00:00:53.427",53427
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","uh nou moet ik het nummer zeggen toch?","00:00:54.650",54650,"00:00:56.368",56368
"135136","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:55.792",55792,"00:00:56.353",56353
"135136","1.1_ref",1,"1",1,"ref",9,"B","A","dat is #dertien#","00:00:56.487",56487,"00:00:57.769",57769
"135136","1.1_loc",1,"1",2,"loc",9,"B","B","dan of die op dezelfde plaats is","00:01:01.322",61322,"00:01:03.600",63600
"135136","1.1_loc",1,"1",2,"loc",9,"B","B","um *smack one's lips* breath* bij mij is die mmm vanuit onder ongeveer in het midden en dan","00:01:03.632",63632,"00:01:13.285",73285
"135136","1.1_loc",1,"1",2,"loc",9,"B","B","iets rechts boven een andere","00:01:13.285",73285,"00:01:15.818",75818
"135136","1.1_loc",1,"1",2,"loc",9,"B","A","um ja hij zit uh ook ongeveer in het midden hij zit bij mij zo'n stukje boven de *breath* uh de onderkant zeg maar","00:01:17.520",77520,"00:01:26.979",86979
"135136","1.1_loc",1,"1",2,"loc",9,"B","B","en zit die dan zeg maar tussen twee dingen in zeg maar dat hij hier zit en dan die twee zo ongeveer of ja spiegelbeeld zo","00:01:27.528",87528,"00:01:34.305",94305
"135136","1.1_loc",1,"1",2,"loc",9,"B","A","ja dat wel","00:01:33.428",93428,"00:01:34.643",94643
"135136","1.1_loc",1,"1",2,"loc",9,"B","B","um dan zit die denk ik op dezelfde plek","00:01:34.933",94933,"00:01:39.447",99447
"135136","1.1_loc",1,"1",2,"loc",9,"B","A","dan denk ik ook dat die op dezelfde plek zit","00:01:39.356",99356,"00:01:41.694",101694
"135136","1.1_loc",1,"1",2,"loc",9,"B","A","oké *click of the computer*","00:01:42.917",102917,"00:01:43.944",103944
"135136","1.2_ref",1,"2",3,"ref",6,"A","A","um deze heeft weer een uitsteekseltje boven een kleintje","00:01:46.170",106170,"00:01:52.949",112949
"135136","1.2_ref",1,"2",3,"ref",6,"A","A","en verder heeft die een soort *breath* bolletje waar een staaf doorheen zit","00:01:53.590",113590,"00:01:57.740",117740
"135136","1.2_ref",1,"2",3,"ref",6,"A","B","en zit er aan het einde van die staaf weer een cirkel?","00:01:57.189",117189,"00:01:59.662",119662
"135136","1.2_ref",1,"2",3,"ref",6,"A","A","ja","00:01:59.551",119551,"00:02:00.128",120128
"135136","1.2_ref",1,"2",3,"ref",6,"A","B","oké uh dan is het #F#","00:02:00.538",120538,"00:02:03.969",123969
"135136","1.2_loc",1,"2",4,"loc",6,"A","A","en hij zit bij mij *breath* um best wel aan de rechterkant van het scherm","00:02:06.456",126456,"00:02:11.272",131272
"135136","1.2_loc",1,"2",4,"loc",6,"A","B","hmhm","00:02:11.061",131061,"00:02:11.531",131531
"135136","1.2_loc",1,"2",4,"loc",6,"A","A","en um verticaal gezien zit die ongeveer in het midden","00:02:12.632",132632,"00:02:16.921",136921
"135136","1.2_loc",1,"2",4,"loc",6,"A","B","hmhm","00:02:16.801",136801,"00:02:17.641",137641
"135136","1.2_loc",1,"2",4,"loc",6,"A","A","en er zit er aan de rechterkant ietsje hoger eentje heel dichtbij","00:02:17.406",137406,"00:02:20.750",140750
"135136","1.2_loc",1,"2",4,"loc",6,"A","B","um aan de rechterkant ietsje hoger?","00:02:24.073",144073,"00:02:27.380",147380
"135136","1.2_loc",1,"2",4,"loc",6,"A","A","ja aan de rechterkant ietsje hoger","00:02:27.253",147253,"00:02:29.040",149040
"135136","1.2_loc",1,"2",4,"loc",6,"A","B","nee dan zit die niet op dezelfde plek","00:02:29.782",149782,"00:02:31.762",151762
"135136","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:02:31.548",151548,"00:02:32.280",152280
"135136","1.3_ref",1,"3",5,"ref",15,"B","B","um ja","00:02:35.526",155526,"00:02:37.102",157102
"135136","1.3_ref",1,"3",5,"ref",15,"B","B","er zit een soort uh plaat uh niet onderaan maar iets hoger","00:02:37.613",157613,"00:02:42.929",162929
"135136","1.3_ref",1,"3",5,"ref",15,"B","B","weet je dan welke ik bedoel? met twee uitsteekseltjes boven","00:02:43.402",163402,"00:02:45.568",165568
"135136","1.3_ref",1,"3",5,"ref",15,"B","A","want die heeft die twee uh twee uitsteeksels boven ja","00:02:44.642",164642,"00:02:46.712",166712
"135136","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:02:46.323",166323,"00:02:46.933",166933
"135136","1.3_ref",1,"3",5,"ref",15,"B","A","ja","00:02:46.794",166794,"00:02:47.221",167221
"135136","1.3_ref",1,"3",5,"ref",15,"B","A","dat is nummer #zes#","00:02:47.660",167660,"00:02:49.041",169041
"135136","1.3_loc",1,"3",6,"loc",15,"B","B","um bij mij zit die zeg maar um rechtsboven heb je uh drie bij elkaar staan","00:02:51.645",171645,"00:02:58.955",178955
"135136","1.3_loc",1,"3",6,"loc",15,"B","A","hmhm","00:02:58.693",178693,"00:02:59.446",179446
"135136","1.3_loc",1,"3",6,"loc",15,"B","B","en dan is het niet die daar links van maar die daar links van","00:02:59.374",179374,"00:03:01.934",181934
"135136","1.3_loc",1,"3",6,"loc",15,"B","A","um","00:03:02.660",182660,"00:03:03.718",183718
"135136","1.3_loc",1,"3",6,"loc",15,"B","B","dus de derde van rechtsboven","00:03:03.548",183548,"00:03:05.181",185181
"135136","1.3_loc",1,"3",6,"loc",15,"B","A","de derde van rechtsboven en hij zit best wel bovenaan er zit ongeveer zo'n stukje tussen de rand van het scherm en uh dingetje","00:03:05.208",185208,"00:03:11.064",191064
"135136","1.3_loc",1,"3",6,"loc",15,"B","B","ja","00:03:10.006",190006,"00:03:10.564",190564
"135136","1.3_loc",1,"3",6,"loc",15,"B","A","ja dan denk ik dat het uh dezelfde is","00:03:11.658",191658,"00:03:13.837",193837
"135136","1.4_ref",1,"4",7,"ref",14,"A","A","oké um deze heeft een best wel lange balk voor zich staan","00:03:17.356",197356,"00:03:24.661",204661
"135136","1.4_ref",1,"4",7,"ref",14,"A","A","en een *breath* bolletje bovenop","00:03:25.443",205443,"00:03:28.684",208684
"135136","1.4_ref",1,"4",7,"ref",14,"A","B","oh en heeft die nog twee van die?","00:03:28.455",208455,"00:03:30.471",210471
"135136","1.4_ref",1,"4",7,"ref",14,"A","A","ja","00:03:29.964",209964,"00:03:30.524",210524
"135136","1.4_ref",1,"4",7,"ref",14,"A","B","oké dan is het #D#","00:03:30.574",210574,"00:03:32.091",212091
"135136","1.4_loc",1,"4",8,"loc",14,"A","A","um hij zit bij mij *breath* onderaan het scherm","00:03:34.265",214265,"00:03:38.173",218173
"135136","1.4_loc",1,"4",8,"loc",14,"A","B","hmhm","00:03:37.956",217956,"00:03:38.548",218548
"135136","1.4_loc",1,"4",8,"loc",14,"A","A","en uh links van het midden","00:03:38.581",218581,"00:03:40.956",220956
"135136","1.4_loc",1,"4",8,"loc",14,"A","B","en zit er links nog eentje naast?","00:03:42.227",222227,"00:03:44.140",224140
"135136","1.4_loc",1,"4",8,"loc",14,"A","A","er zit links nog eentje naast zit zo'n stukje tussen ongeveer","00:03:43.898",223898,"00:03:46.634",226634
"135136","1.4_loc",1,"4",8,"loc",14,"A","B","en rechts zit er nog veel verder eentje naast?","00:03:46.522",226522,"00:03:49.165",229165
"135136","1.4_loc",1,"4",8,"loc",14,"A","A","ja daar zit uh zo'n stuk tussen of zo","00:03:48.756",228756,"00:03:50.936",230936
"135136","1.4_loc",1,"4",8,"loc",14,"A","B","ja dan is het uh dezelfde plek","00:03:51.075",231075,"00:03:53.131",233131
"135136","1.4_loc",1,"4",8,"loc",14,"A","A","oké","00:03:52.961",232961,"00:03:53.748",233748
"135136","1.5_ref",1,"5",9,"ref",13,"B","B","um ja deze heeft een plaat die op de grond zit","00:03:55.201",235201,"00:03:58.889",238889
"135136","1.5_ref",1,"5",9,"ref",13,"B","A","ik uh weet al welke dat is","00:03:58.632",238632,"00:03:59.969",239969
"135136","1.5_ref",1,"5",9,"ref",13,"B","B","*laugh* ja *laugh*","00:03:59.569",239569,"00:04:01.301",241301
"135136","1.5_ref",1,"5",9,"ref",13,"B","A","dat is #vijf#","00:04:00.846",240846,"00:04:01.881",241881
"135136","1.5_loc",1,"5",10,"loc",13,"B","B","um *smack one's lips* we hadden het net toch over die onderste die wat we net hadden daar links van en eentje naar boven","00:04:05.110",245110,"00:04:12.000",252000
"135136","1.5_loc",1,"5",10,"loc",13,"B","A","huhuh","00:04:10.710",250710,"00:04:11.363",251363
"135136","1.5_loc",1,"5",10,"loc",13,"B","A","um hij zit bij mij links en uh in de bovenste helft van het scherm dus dat is dan niet hetzelfde of wel?","00:04:12.607",252607,"00:04:19.607",259607
"135136","1.5_loc",1,"5",10,"loc",13,"B","B","nee dat denk ik ook niet als je de meest linkse hebt onderaan um daarboven","00:04:22.197",262197,"00:04:28.378",268378
"135136","1.5_loc",1,"5",10,"loc",13,"B","B","daar zit die niet dan","00:04:28.510",268510,"00:04:29.744",269744
"135136","1.5_loc",1,"5",10,"loc",13,"B","A","um ja de meest linkse onderaan en dan daarboven","00:04:30.350",270350,"00:04:34.961",274961
"135136","1.5_loc",1,"5",10,"loc",13,"B","B","daar eentje boven zeg maar direct boven","00:04:34.873",274873,"00:04:36.989",276989
"135136","1.5_loc",1,"5",10,"loc",13,"B","A","oh nee er zit er bij mij uh hij zit er zit nog een laagje tussen bij mij zeg maar met dingetjes en dan zit die er","00:04:36.881",276881,"00:04:41.752",281752
"135136","1.5_loc",1,"5",10,"loc",13,"B","B","nee dat is hem niet *laugh*","00:04:41.964",281964,"00:04:43.370",283370
"135136","1.5_loc",1,"5",10,"loc",13,"B","A","oké dan is het hem niet","00:04:42.777",282777,"00:04:44.484",284484
"135136","1.6_ref",1,"6",11,"ref",16,"A","A","um *breath* deze heeft een soort handvatding aan de bovenkant","00:04:46.394",286394,"00:04:52.459",292459
"135136","1.6_ref",1,"6",11,"ref",16,"A","A","en dan aan de rechterkant *breath* een blokje op een groter blokje op een groter blokje op een groter blokje","00:04:52.866",292866,"00:05:00.561",300561
"135136","1.6_ref",1,"6",11,"ref",16,"A","B","en zitten er links nog twee dingetjes?","00:05:01.234",301234,"00:05:03.961",303961
"135136","1.6_ref",1,"6",11,"ref",16,"A","A","ja datzelfde ding als die bovenop heeft zit aan de linkerkant en daarachter zit ook nog een dingetje","00:05:04.110",304110,"00:05:09.408",309408
"135136","1.6_ref",1,"6",11,"ref",16,"A","B","oké dan uh is het #E#","00:05:09.112",309112,"00:05:11.054",311054
"135136","1.6_loc",1,"6",12,"loc",16,"A","A","en hij zit bij mij aan de rechterkant van het scherm","00:05:13.344",313344,"00:05:16.866",316866
"135136","1.6_loc",1,"6",12,"loc",16,"A","A","ongeveer in het midden","00:05:18.006",318006,"00:05:19.426",319426
"135136","1.6_loc",1,"6",12,"loc",16,"A","B","nee","00:05:22.700",322700,"00:05:23.341",323341
"135136","1.6_loc",1,"6",12,"loc",16,"A","B","bij mij uh zitten er nog zit er nog eentje rechts van","00:05:24.033",324033,"00:05:27.793",327793
"135136","1.6_loc",1,"6",12,"loc",16,"A","A","nee dat is bij mij niet","00:05:27.833",327833,"00:05:29.044",329044
"135136","1.6_loc",1,"6",12,"loc",16,"A","B","oké dan is het een andere","00:05:29.061",329061,"00:05:30.757",330757
"135136","1.6_loc",1,"6",12,"loc",16,"A","B","of ja andere plek","00:05:32.115",332115,"00:05:33.145",333145
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","um deze heeft een soort van bol erop het is diegene met die bol maar dan zonder die staaf erdoor","00:05:34.132",334132,"00:05:39.403",339403
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","zeg maar ertegenaan niet erop","00:05:39.485",339485,"00:05:41.603",341603
"135136","1.7_ref",1,"7",13,"ref",11,"B","A","wacht even hoor hij heeft een bol bovenop","00:05:42.836",342836,"00:05:44.913",344913
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","n] niet bovenop er","00:05:44.908",344908,"00:05:46.259",346259
"135136","1.7_ref",1,"7",13,"ref",11,"B","A","niet bovenop","00:05:45.611",345611,"00:05:46.529",346529
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","er op de zijkant zeg maar","00:05:46.453",346453,"00:05:48.039",348039
"135136","1.7_ref",1,"7",13,"ref",11,"B","A","oh en hij heeft niet de staaf erdoor en hij heeft twee van die dingetjes boven","00:05:48.103",348103,"00:05:50.996",350996
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","ja en nog eentje m]","00:05:51.078",351078,"00:05:52.441",352441
"135136","1.7_ref",1,"7",13,"ref",11,"B","A","en nog eentje aan de zijkant","00:05:51.854",351854,"00:05:53.186",353186
"135136","1.7_ref",1,"7",13,"ref",11,"B","B","ja","00:05:52.893",352893,"00:05:53.265",353265
