"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","oké *laugh*","00:00:05.333",5333,"00:00:06.382",6382
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","um dit object heeft een soort um uh neus aan de aan de *breath* uh linkerkant","00:00:06.975",6975,"00:00:15.185",15185
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","uh en een soort nek","00:00:15.654",15654,"00:00:17.283",17283
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","en um achter het het is net of er een ondergaande zon achter zijn voor uh achter zijn hoofd uh *breath* verdwijnt","00:00:17.829",17829,"00:00:26.281",26281
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","oh ","00:00:24.473",24473,"00:00:25.191",25191
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","staat het op e] op een soort van houdertje?","00:00:26.344",26344,"00:00:28.600",28600
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","uh ja ja dat of of tenminste dat vind ik een soort nek","00:00:29.304",29304,"00:00:32.009",32009
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","en dan een s] en dan een s] soort iets erin","00:00:30.998",30998,"00:00:33.817",33817
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","uh ja d] of tenmins]","00:00:34.457",34457,"00:00:36.405",36405
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","u] *laugh* aan de bovenkant zo'n soort van *breath* flubbeltje *laugh*","00:00:34.804",34804,"00:00:38.678",38678
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","ja dat heeft zo'n raar konijnenoortje of zo aan de aan de rechterkant","00:00:38.636",38636,"00:00:42.805",42805
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:00:41.447",41447,"00:00:42.133",42133
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","oké","00:00:42.560",42560,"00:00:43.364",43364
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","oké","00:00:42.831",42831,"00:00:43.385",43385
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","oké ik uh denk dat ik weet welke het is","00:00:43.767",43767,"00:00:46.568",46568
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","dat is bij mij nummer #dertien#","00:00:46.612",46612,"00:00:48.541",48541
"035036","1.1_ref",1,"1",1,"ref",9,"B","A","gele knop dan nu toch?","00:00:49.797",49797,"00:00:50.974",50974
"035036","1.1_ref",1,"1",1,"ref",9,"B","B","hmhm","00:00:50.723",50723,"00:00:51.517",51517
"035036","1.1_loc",1,"1",2,"loc",9,"B","B","oké en dan de plaats","00:00:53.411",53411,"00:00:54.654",54654
"035036","1.1_loc",1,"1",2,"loc",9,"B","A","oh ja oké","00:00:54.695",54695,"00:00:55.645",55645
"035036","1.1_loc",1,"1",2,"loc",9,"B","B","um het staat in het midden sowieso","00:00:55.464",55464,"00:00:58.330",58330
