"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","dus nou mogen we praten toch? *laugh*","00:00:26.897",26897,"00:00:28.379",28379
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","hmhmm","00:00:27.996",27996,"00:00:28.622",28622
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ok het is er zeg maar eentje met een schijf achter het koje en links steekt een uh staafje uit","00:00:29.117",29117,"00:00:37.977",37977
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","*smack* een schijf achter het kopje","00:00:39.655",39655,"00:00:42.465",42465
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ja niet echt een bol zeg maar maar meer een gewoon een rond vlak en je ziet hem maar voor de helft hij zit er zeg maar achter verstopt","00:00:41.765",41765,"00:00:47.619",47619
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","en er steekt rechtboven ook nog iets uit","00:00:51.969",51969,"00:00:54.836",54836
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","uh *laugh* ok wat voor figuren heb je er allemaal in?","00:00:55.912",55912,"00:01:01.741",61741
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","hoe bedoel je er in?","00:01:03.097",63097,"00:01:04.221",64221
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","*inhale* als in zie je een vierkantje of een rondje?","00:01:03.580",63580,"00:01:06.947",66947
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ja je ziet aan de linkerkant van het soort van kopje iets uitsteken?","00:01:07.486",67486,"00:01:10.926",70926
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","*smack* ja","00:01:10.877",70877,"00:01:11.913",71913
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","en achter het kopje zie je zeg maar een halve half rondje?","00:01:11.286",71286,"00:01:15.389",75389
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:01:16.014",76014,"00:01:16.920",76920
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","en rechtsboven in het kopje zou je kunnen zeggen steekt nog iets uit een soort van uh ja lege ballon *exhale*","00:01:17.296",77296,"00:01:25.455",85455
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:01:19.263",79263,"00:01:20.509",80509
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","ok uh en dan aan de onderkant zit een soort van uh","00:01:25.534",85534,"00:01:29.275",89275
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ja op soort van blokje iets in die richting","00:01:28.296",88296,"00:01:30.535",90535
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","een beetje rondig","00:01:30.441",90441,"00:01:31.752",91752
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:01:31.576",91576,"00:01:32.151",92151
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","ok *inhale* uh nou moet ik het nummer zeggen toch?","00:01:32.137",92137,"00:01:36.000",96000
"005006","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:01:35.960",95960,"00:01:36.561",96561
"005006","1.1_ref",1,"1",1,"ref",9,"B","A","uh #dertien#? *inhale* en dan de gele knop","00:01:36.844",96844,"00:01:41.637",101637
"005006","1.1_loc",1,"1",2,"loc",9,"B","A","*inhale* ok uh waar staat hij bij jou?","00:01:42.534",102534,"00:01:45.655",105655
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","*smack* in het midden en dan redelijk onderaan het scherm","00:01:45.464",105464,"00:01:49.146",109146
"005006","1.1_loc",1,"1",2,"loc",9,"B","A","*smack* ja bij mij ook *inhale* um en dan aan de rechterkant nog een ander figuur?","00:01:49.170",109170,"00:01:56.275",116275
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","ja en linksonder twee?","00:01:56.358",116358,"00:01:58.738",118738
"005006","1.1_loc",1,"1",2,"loc",9,"B","A","en o] linksonder ja","00:01:57.170",117170,"00:01:59.866",119866
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","en helemaal rechts dan nog eentje iets verder weg","00:02:00.212",120212,"00:02:03.309",123309
"005006","1.1_loc",1,"1",2,"loc",9,"B","A","ja drie op de onderste rij zeg maar","00:02:02.517",122517,"00:02:04.735",124735
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:02:04.000",124000,"00:02:04.766",124766
"005006","1.1_loc",1,"1",2,"loc",9,"B","A","ok en dan was het geel toch?","00:02:05.255",125255,"00:02:07.051",127051
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:02:05.642",125642,"00:02:06.226",126226
"005006","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:02:07.008",127008,"00:02:07.916",127916
"005006","1.2_ref",1,"2",3,"ref",6,"A","A","*inhale* uh ja *smack* er steekt weer een leeg balonnetje uiit","00:02:09.706",129706,"00:02:15.844",135844
"005006","1.2_ref",1,"2",3,"ref",6,"A","A","en um je hebt een lange vierkant staaf zeg maar","00:02:15.844",135844,"00:02:22.396",142396
"005006","1.2_ref",1,"2",3,"ref",6,"A","A","en door de vierkante staaf zit een bolletje en aan het eind van de vierkante staaf zit een rondje","00:02:22.396",142396,"00:02:27.465",147465
"005006","1.2_ref",1,"2",3,"ref",6,"A","B"," ja aan de voorzijde allebei dat bolletje en die staaf *inhale*","00:02:28.765",148765,"00:02:32.646",152646
"005006","1.2_ref",1,"2",3,"ref",6,"A","A","ja ja ja","00:02:30.626",150626,"00:02:32.540",152540
"005006","1.2_ref",1,"2",3,"ref",6,"A","B","ok dan is het #F#","00:02:32.716",152716,"00:02:34.477",154477
"005006","1.2_loc",1,"2",4,"loc",6,"A","A","en bij mij zit hij rechts van het scherm","00:02:38.310",158310,"00:02:40.549",160549
"005006","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:40.526",160526,"00:02:41.261",161261
"005006","1.2_loc",1,"2",4,"loc",6,"A","A","en dan de tweede rij","00:02:40.910",160910,"00:02:42.420",162420
"005006","1.2_loc",1,"2",4,"loc",6,"A","B","bij mij helemaal de verste rij rechts","00:02:42.309",162309,"00:02:44.716",164716
"005006","1.2_loc",1,"2",4,"loc",6,"A","B","dus dan is het al sowieso niet dezelfde er staat er eentje boven nog en dan d] een rij er naast zijn drie ongeveer","00:02:45.308",165308,"00:02:52.110",172110
"005006","1.2_loc",1,"2",4,"loc",6,"A","A","nee nee *exhale*","00:02:46.226",166226,"00:02:48.344",168344
"005006","1.2_loc",1,"2",4,"loc",6,"A","A","*inhale* nee nee dat is rood dan *inhale*","00:02:51.362",171362,"00:02:55.517",175517
"005006","1.2_loc",1,"2",4,"loc",6,"A","B","dat is dus niet dezelfde","00:02:52.397",172397,"00:02:53.433",173433
"005006","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:54.298",174298,"00:02:54.736",174736
"005006","1.3_ref",1,"3",5,"ref",15,"B","B","ok het is er eentje en aan de bovenkant zitten twee hele kleine blokjes en voor de rest zit er staat er eigenlijk niks op","00:02:57.079",177079,"00:03:03.132",183132
"005006","1.3_ref",1,"3",5,"ref",15,"B","B","kan er eigenlijk maar eentje zijn die blokjes zijn even groot","00:03:04.307",184307,"00:03:07.822",187822
"005006","1.3_ref",1,"3",5,"ref",15,"B","A","*smack* ja *smack* en dan is is er zit hij door een um vierkant heen?","00:03:07.513",187513,"00:03:13.082",193082
"005006","1.3_ref",1,"3",5,"ref",15,"B","B","ja hij heeft zeg maar soort van vierkant aan *laugh*","00:03:12.938",192938,"00:03:16.128",196128
"005006","1.3_ref",1,"3",5,"ref",15,"B","A","ja ok uh #zes#","00:03:14.754",194754,"00:03:17.676",197676
"005006","1.3_ref",1,"3",5,"ref",15,"B","B","dat ja","00:03:16.503",196503,"00:03:17.459",197459
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","bij mij zit hij helemaal op de bovenste rij?","00:03:21.150",201150,"00:03:22.987",202987
"005006","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:03:22.640",202640,"00:03:23.589",203589
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","en dan iets rechts van het midden","00:03:23.550",203550,"00:03:25.997",205997
"005006","1.3_loc",1,"3",6,"loc",15,"B","A","*inhale* uh ja en dan *inhale* *smack* bij mij het zeg maar meer meer naar rechts dan naar links? bij jou ook?","00:03:26.029",206029,"00:03:34.588",214588
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","*?* van het miden bedoel je of","00:03:33.769",213769,"00:03:35.623",215623
"005006","1.3_loc",1,"3",6,"loc",15,"B","A","ja j] als je het scherm hebt en dan","00:03:35.661",215661,"00:03:37.911",217911
"005006","1.3_loc",1,"3",6,"loc",15,"B","A","meer de rechterkant van het scherm of? ja en dan soort van de derde rij van *inhale* als je vanuit rechts één twee drie doet","00:03:37.911",217911,"00:03:47.544",227544
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","ja ja","00:03:39.420",219420,"00:03:40.473",220473
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","ja en dan de bovenste","00:03:47.157",227157,"00:03:48.544",228544
"005006","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:03:48.226",228226,"00:03:48.755",228755
"005006","1.3_loc",1,"3",6,"loc",15,"B","B","ja","00:03:48.833",228833,"00:03:49.647",229647
"005006","1.4_ref",1,"4",7,"ref",14,"A","A","um *inhale* ja *smack* *inhale* er zit een uh bolletje bovenop","00:03:53.576",233576,"00:03:59.794",239794
"005006","1.4_ref",1,"4",7,"ref",14,"A","A","en aan de voorkant zie je een vierkante staaf die rechtop staat","00:03:59.794",239794,"00:04:05.749",245749
"005006","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:03:59.889",239889,"00:04:00.389",240389
"005006","1.4_ref",1,"4",7,"ref",14,"A","B","ja en hij heeft een soort van twee armpjes aan de zijkanten dan is het #D#","00:04:05.951",245951,"00:04:10.017",250017
"005006","1.4_ref",1,"4",7,"ref",14,"A","A","ja","00:04:07.294",247294,"00:04:08.217",248217
"005006","1.4_ref",1,"4",7,"ref",14,"A","A","o jij mag klikken *laugh* ja\","00:04:10.410",250410,"00:04:12.487",252487
"005006","1.4_ref",1,"4",7,"ref",14,"A","B","ik moest klikken toch ja *laugh*","00:04:11.439",251439,"00:04:13.354",253354
"005006","1.4_loc",1,"4",8,"loc",14,"A","A","uh bij mij zit hij u] a] aan de linkerkant en dan richting het midden zeg maar *smack* en dan onderin","00:04:14.550",254550,"00:04:22.642",262642
"005006","1.4_loc",1,"4",8,"loc",14,"A","B","ja","00:04:21.008",261008,"00:04:21.823",261823
"005006","1.4_loc",1,"4",8,"loc",14,"A","B","helemaal onderste rij?","00:04:22.817",262817,"00:04:23.844",263844
"005006","1.4_loc",1,"4",8,"loc",14,"A","A","ja","00:04:23.846",263846,"00:04:24.446",264446
"005006","1.4_loc",1,"4",8,"loc",14,"A","B","en op die onderste rij staan drie dingetjes eentje dichterbij en eentje verder helemaal rechts","00:04:24.768",264768,"00:04:29.305",269305
"005006","1.4_loc",1,"4",8,"loc",14,"A","A","ja ja","00:04:28.049",268049,"00:04:29.897",269897
"005006","1.4_loc",1,"4",8,"loc",14,"A","B","ok","00:04:30.059",270059,"00:04:30.515",270515
"005006","1.5_ref",1,"5",9,"ref",13,"B","B","um het is er zeg maar eentje en die heeft twee soort van kralensnoertjes rechts en links","00:04:33.889",273889,"00:04:37.752",277752
"005006","1.5_ref",1,"5",9,"ref",13,"B","A","hmhm","00:04:37.743",277743,"00:04:38.527",278527
"005006","1.5_ref",1,"5",9,"ref",13,"B","B","echt de meest typische die er is *laugh* eigenlijk *laugh* en dan ronde schijf aan de voorkant","00:04:38.053",278053,"00:04:42.243",282243
"005006","1.5_ref",1,"5",9,"ref",13,"B","A","en hij staat","00:04:40.007",280007,"00:04:41.500",281500
"005006","1.5_ref",1,"5",9,"ref",13,"B","A","en hij staat op een vierkant ding ja ok #vijf#","00:04:42.179",282179,"00:04:46.064",286064
"005006","1.5_ref",1,"5",9,"ref",13,"B","B","precies ja","00:04:43.743",283743,"00:04:44.898",284898
"005006","1.5_loc",1,"5",10,"loc",13,"B","B","ja hij zit zeg maar i] in de derde rij zou je kunnen zeggen je hebt er eerst eentje links dan twee iets omhoog en dan","00:04:50.048",290048,"00:04:57.177",297177
"005006","1.5_loc",1,"5",10,"loc",13,"B","B","één rijtje verder ongeveer hetzelfde als de eerste rij zelfde hoogte","00:04:57.177",297177,"00:05:01.548",301548
"005006","1.5_loc",1,"5",10,"loc",13,"B","A","denk het niet want bij mij zit hij helemaal links","00:05:01.384",301384,"00:05:03.487",303487
"005006","1.5_loc",1,"5",10,"loc",13,"B","B","helemaal links","00:05:03.405",303405,"00:05:04.508",304508
"005006","1.5_loc",1,"5",10,"loc",13,"B","A","ja","00:05:04.089",304089,"00:05:04.565",304565
"005006","1.5_loc",1,"5",10,"loc",13,"B","B","ja dat is niet dezelfde","00:05:04.716",304716,"00:05:05.977",305977
"005006","1.5_loc",1,"5",10,"loc",13,"B","A","dat is dan rood toch?","00:05:06.385",306385,"00:05:07.653",307653
"005006","1.5_loc",1,"5",10,"loc",13,"B","B","ja","00:05:07.253",307253,"00:05:07.837",307837
"005006","1.6_ref",1,"6",11,"ref",16,"A","A","*smack* *inhale* um ja *smack*","00:05:09.564",309564,"00:05:13.247",313247
"005006","1.6_ref",1,"6",11,"ref",16,"A","A","dan weer met die balonnetjes en dan één grote er in en één grote aan de zijkant en dan zo'n torentje van vierkantjes aan de rechterkant","00:05:13.247",313247,"00:05:23.224",323224
"005006","1.6_ref",1,"6",11,"ref",16,"A","B","*smack* ja","00:05:21.321",321321,"00:05:22.553",322553
"005006","1.6_ref",1,"6",11,"ref",16,"A","B","(ja) is #E#","00:05:23.184",323184,"00:05:24.613",324613
