"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","um *smack one's lips* er uh het is een uh ik noem het dan een pot of een uh ja een theekopje","00:00:44.557",44557,"00:00:51.457",51457
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","oké","00:00:51.453",51453,"00:00:52.172",52172
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","en hij heeft één uh staafje aan de linkerkant","00:00:52.053",52053,"00:00:55.873",55873
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","en onder de pot zit ook nog een soort balkje aan vast","00:00:56.410",56410,"00:00:59.479",59479
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","uhuh","00:00:59.595",59595,"00:01:00.335",60335
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","en aan de achterkant zit een uh cirkeltje","00:01:00.262",60262,"00:01:03.238",63238
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","voor de helft","00:01:03.499",63499,"00:01:04.545",64545
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","en nog een soort van roerstaafje zit er in het bakje","00:01:04.715",64715,"00:01:08.199",68199
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","uh","00:01:04.723",64723,"00:01:05.509",65509
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","oké en dan daaronder zo'n een beetje ovaal staand ding","00:01:07.899",67899,"00:01:12.113",72113
"099100","1.1_ref",1,"1",1,"ref",9,"B","B","ja klopt","00:01:12.093",72093,"00:01:13.314",73314
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","oké dan weet ik denk ik welke het is","00:01:12.863",72863,"00:01:15.246",75246
"099100","1.1_ref",1,"1",1,"ref",9,"B","A","um *breath* dan is het nummer #dertien#","00:01:16.068",76068,"00:01:21.206",81206
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","um hij staat bij mij uh helemaal in het midden van het beeld","00:01:24.804",84804,"00:01:30.287",90287
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","hmhm","00:01:30.631",90631,"00:01:31.270",91270
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","um en dan *breath* *smack one's lips* ja net iets nog onder het midden","00:01:31.128",91128,"00:01:38.107",98107
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","oké","00:01:38.887",98887,"00:01:39.468",99468
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","en bij jou?","00:01:39.992",99992,"00:01:40.643",100643
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","um bij mij staat die um *breath* zal ik maar zeggen linksonder heb je twee *breath*","00:01:40.590",100590,"00:01:50.019",110019
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","en dan ga je één schuin naar boven","00:01:50.019",110019,"00:01:52.510",112510
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:01:52.520",112520,"00:01:52.886",112886
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","en zit het dan zeg maar zo precies in het midden *breath* als je hem zo ziet van het beeld?","00:01:52.924",112924,"00:01:56.877",116877
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","uh ja in principe wel","00:01:57.029",117029,"00:01:59.420",119420
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","er zijn er een beetje twee die overeenkomen een beetje in het midden maar dan zit die","00:01:59.539",119539,"00:02:03.085",123085
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","oké","00:01:59.598",119598,"00:02:00.249",120249
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","de ene zit net iets on] naar onder","00:02:03.322",123322,"00:02:05.222",125222
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","i] eronder ja","00:02:03.903",123903,"00:02:05.193",125193
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","ja oké","00:02:05.251",125251,"00:02:05.878",125878
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","dus hij zit op dezelfde plek","00:02:05.466",125466,"00:02:07.510",127510
"099100","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:02:06.706",126706,"00:02:07.112",127112
"099100","1.1_loc",1,"1",2,"loc",9,"B","A","geel","00:02:08.226",128226,"00:02:08.703",128703
"099100","1.2_ref",1,"2",3,"ref",6,"A","A","oké um nou ik zag dit een beetje *breath* als een soort van neus en dan zit zo'n um ja rechthoekige staaf doorheen","00:02:09.971",129971,"00:02:19.923",139923
"099100","1.2_ref",1,"2",3,"ref",6,"A","B","uh (die)","00:02:21.375",141375,"00:02:22.834",142834
"099100","1.2_ref",1,"2",3,"ref",6,"A","A","dus aan de voorkant","00:02:21.859",141859,"00:02:23.315",143315
"099100","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:24.358",144358,"00:02:25.066",145066
"099100","1.2_ref",1,"2",3,"ref",6,"A","A","en dan aan het einde van die staaf zit een een rondje","00:02:25.355",145355,"00:02:28.520",148520
"099100","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:28.527",148527,"00:02:28.804",148804
"099100","1.2_ref",1,"2",3,"ref",6,"A","B","en hij heeft ook nog een uh een soort lepeltje in het uh ja oké","00:02:28.833",148833,"00:02:32.958",152958
"099100","1.2_ref",1,"2",3,"ref",6,"A","A","ja ja precies die","00:02:31.543",151543,"00:02:33.322",153322
"099100","1.2_ref",1,"2",3,"ref",6,"A","B","dan is het #F#","00:02:33.551",153551,"00:02:34.768",154768
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","oké um bij mij staat die *breath* zal ik maar zeggen meer rechts en dan als je rechtsboven begint","00:02:38.130",158130,"00:02:46.206",166206
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:46.090",166090,"00:02:46.675",166675
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","heb je één twee","00:02:46.650",166650,"00:02:48.151",168151
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","en dan net links onder die uh rechtse","00:02:48.319",168319,"00:02:53.067",173067
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","snap je wat ik bedoel?","00:02:53.259",173259,"00:02:54.034",174034
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","um ja ik heb hem zeg maar ook rechts in mijn beeld","00:02:55.091",175091,"00:02:58.726",178726
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","uhuh","00:02:58.363",178363,"00:02:58.971",178971
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","alleen staat die wel l] ja precies onder die daarboven staat","00:02:59.116",179116,"00:03:03.321",183321
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","en er staat er nog eentje schuin links onder","00:03:04.315",184315,"00:03:07.325",187325
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:03:08.511",188511,"00:03:09.273",189273
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","uh volgens mij staat die dan net anders want zit die bij jou meer in het m] midden zal ik maar zeggen of echt boven de lijn?","00:03:09.455",189455,"00:03:16.067",196067
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","hij zit wel","00:03:14.508",194508,"00:03:15.448",195448
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","ja nee hij zit wel in het midden","00:03:16.052",196052,"00:03:17.770",197770
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:03:18.117",198117,"00:03:18.878",198878
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","uh *breath* ik weet niet of ik helemaal begrijp waar die bij jou staat","00:03:19.389",199389,"00:03:23.030",203030
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","um ja hij zit dus r] helemaal rechts","00:03:23.464",203464,"00:03:25.806",205806
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:03:25.470",205470,"00:03:26.163",206163
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","er staat geen ander uh dingetje n] nog verder naar rechts","00:03:25.935",205935,"00:03:29.791",209791
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:03:29.834",209834,"00:03:30.681",210681
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","en dan zit die precies uh in het midden van zo op het scherm","00:03:30.124",210124,"00:03:34.208",214208
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:03:32.662",212662,"00:03:33.452",213452
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","dus er s] s] staat helemaal niks meer rechts van dat uh figuurtje","00:03:33.564",213564,"00:03:36.431",216431
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","oké dan uh staat die niet op dezelfde plek","00:03:36.441",216441,"00:03:38.758",218758
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","niet op dezelfde plek?","00:03:37.854",217854,"00:03:38.807",218807
"099100","1.2_loc",1,"2",4,"loc",6,"A","A","nee","00:03:38.806",218806,"00:03:38.967",218967
"099100","1.2_loc",1,"2",4,"loc",6,"A","B","oké","00:03:38.835",218835,"00:03:39.125",219125
"099100","1.3_ref",1,"3",5,"ref",15,"B","B","um ja ik zag het een beetje als een soort van ballerina het heeft zeg maar het is een pot met een *breath* vierkante plaat om zich heen","00:03:41.804",221804,"00:03:49.779",229779
