"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","*smack* ja uh ik heb er hier zo eentje staan *inhale* heeft een soort uh *exhale* houder onderin","00:00:06.000",6000,"00:00:12.929",12929
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","*inhale* tenminste hij staat op een uh soort uh cilinder of zo aan de zijkant een uitsteeksel *inhale* je ziet een halve halve cirkel uh net","00:00:12.929",12929,"00:00:22.072",22072
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","boven de bovenkant uitkomen en daarnaast zit een soort ovaal *inhale* slash ei aan de bovenkant","00:00:22.072",22072,"00:00:29.024",29024
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","*smack* ok is het eigenlijk zo ja een beetje meer zoals een korfbal als je *smack* gaat kijken","00:00:29.180",29180,"00:00:34.215",34215
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","sorry?","00:00:34.218",34218,"00:00:35.022",35022
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","zo zo'n koker zeg maar met een staaf er aan?","00:00:34.605",34605,"00:00:36.590",36590
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","ja een soort inderdaad koker en een staaf steekt uh horizontaal uit","00:00:36.696",36696,"00:00:40.794",40794
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:00:37.084",37084,"00:00:37.382",37382
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","*inhale* maar hij staat ook op een soort uh houdertje of zo dat de rest niet heeft","00:00:40.794",40794,"00:00:46.877",46877
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","als één houdertje ja zo zo zo'n beetje kromme kromme houder *inhale* of nee d]?","00:00:46.943",46943,"00:00:52.331",52331
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","ja één één","00:00:48.271",48271,"00:00:49.953",49953
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","nou hij is niet per se het is het is wel uh het is even breed als de mok maar niet aan alle kanten","00:00:51.300",51300,"00:00:58.156",58156
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","aa ja en dan heeft hij zo zo'n uh raar iets op de bovenkant nog aan de (?)","00:00:58.330",58330,"00:01:02.786",62786
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","ja de bovenkant zie je zo'n halve cirkel en en en zo'n ei vorm en aan de horizontaal steekt er nog een soort uh cilinder of zo uit","00:01:01.913",61913,"00:01:09.812",69812
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","ja en nog iets w] ja","00:01:04.074",64074,"00:01:05.493",65493
"021022","1.1_ref",1,"1",1,"ref",9,"B","A","ja dan weet ik welke het is *noice* dan uh nummertje #dertien#","00:01:09.305",69305,"00:01:12.242",72242
"021022","1.1_ref",1,"1",1,"ref",9,"B","B","ok","00:01:10.624",70624,"00:01:10.922",70922
"021022","1.1_loc",1,"1",2,"loc",9,"B","B","ja um *microphone touch* hij staat redelijk in het midden vrijwel zo goed als het midden *inhale* en um","00:01:16.261",76261,"00:01:25.137",85137
