"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","hij staat op een soort van ovale ding met een ronde schijf erachter","00:00:06.597",6597,"00:00:10.526",10526
"045046","1.1_ref",1,"1",1,"ref",9,"B","A","mmm *breath* of","00:00:10.522",10522,"00:00:13.026",13026
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","hangt erachter","00:00:10.853",10853,"00:00:11.682",11682
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","en er steekt een uh ja een rond ding links uit","00:00:12.178",12178,"00:00:16.261",16261
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","en een soort van lepel erbovenin staan","00:00:16.761",16761,"00:00:18.470",18470
"045046","1.1_ref",1,"1",1,"ref",9,"B","A","lepel erbovenin","00:00:18.411",18411,"00:00:20.420",20420
"045046","1.1_ref",1,"1",1,"ref",9,"B","A","um *breath* ja en en dat um ovale ding dat zit dan door dat rondje heen","00:00:21.123",21123,"00:00:26.931",26931
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","ja precies","00:00:26.822",26822,"00:00:27.922",27922
"045046","1.1_ref",1,"1",1,"ref",9,"B","A","ja um dan moet ik het nu gewoon zeggen toch uh?","00:00:27.830",27830,"00:00:30.897",30897
"045046","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:30.364",30364,"00:00:30.776",30776
"045046","1.1_ref",1,"1",1,"ref",9,"B","A","um #één#","00:00:30.987",30987,"00:00:32.799",32799
"045046","1.1_loc",1,"1",2,"loc",9,"B","A","en dan um moeten we uitkomen of of of die op dezelfde plek staat","00:00:37.139",37139,"00:00:41.962",41962
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:00:41.497",41497,"00:00:42.135",42135
"045046","1.1_loc",1,"1",2,"loc",9,"B","A","bij mij staat die um als je de scherm zeg maar in twee kanten optilt staat die in het midden van de rechterkant","00:00:42.390",42390,"00:00:48.497",48497
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","beetje onder boven of?","00:00:49.850",49850,"00:00:51.254",51254
"045046","1.1_loc",1,"1",2,"loc",9,"B","A","hij st]","00:00:49.892",49892,"00:00:50.304",50304
"045046","1.1_loc",1,"1",2,"loc",9,"B","A","nee e] e] echt zeg maar als je *stutter* het scherm in tweeën (zou opdee]) echt ongeveer in het midden","00:00:51.354",51354,"00:00:55.545",55545
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","oh","00:00:54.908",54908,"00:00:55.377",55377
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","nee dan staat die bij mij hij staat bij mij zeg maar echt in het midden en dan onderaan","00:00:55.419",55419,"00:00:58.235",58235
"045046","1.1_loc",1,"1",2,"loc",9,"B","A","oké uh dan uh dan is het rood hè?","00:00:58.168",58168,"00:01:00.923",60923
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","dus dan is die anders","00:00:58.274",58274,"00:00:59.297",59297
"045046","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:01:00.641",60641,"00:01:01.151",61151
"045046","1.2_ref",1,"2",3,"ref",6,"A","A","um *breath* uh precies um *breath* diezelfde","00:01:06.248",66248,"00:01:12.298",72298
"045046","1.2_ref",1,"2",3,"ref",6,"A","A","volgens mij als uh degene die ik nu moet omschrijven","00:01:12.688",72688,"00:01:14.844",74844
"045046","1.2_ref",1,"2",3,"ref",6,"A","B","oké","00:01:16.194",76194,"00:01:16.887",76887
"045046","1.2_ref",1,"2",3,"ref",6,"A","B","dus weer met die schijf erachter en dat ding erdoorheen","00:01:17.010",77010,"00:01:19.253",79253
"045046","1.2_ref",1,"2",3,"ref",6,"A","A","met de schijf erdoor ja door het rondje heen en dan een soort van uh ja veertje of lepeltje erboven","00:01:18.268",78268,"00:01:23.899",83899
"045046","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:01:19.915",79915,"00:01:20.486",80486
"045046","1.2_ref",1,"2",3,"ref",6,"A","B","oké","00:01:23.887",83887,"00:01:24.488",84488
"045046","1.2_ref",1,"2",3,"ref",6,"A","B","#G#","00:01:24.544",84544,"00:01:25.484",85484
"045046","1.2_loc",1,"2",4,"loc",6,"A","A","en hij staat ook uh op diezelfde plek die ik net heb proberen te omschrijven","00:01:27.639",87639,"00:01:31.206",91206
"045046","1.2_loc",1,"2",4,"loc",6,"A","B","ja bij mij ook dus dat is weer iets a] anders *click of the computer*","00:01:30.840",90840,"00:01:33.082",93082
"045046","1.3_ref",1,"3",5,"ref",15,"B","B","uh de er zit een soort van haak aan de linkerkant","00:01:35.742",95742,"00:01:39.559",99559
"045046","1.3_ref",1,"3",5,"ref",15,"B","B","um en er steken twee dingetjes bovenuit","00:01:39.719",99719,"00:01:42.317",102317
"045046","1.3_ref",1,"3",5,"ref",15,"B","B","en er zit een vierkante schijf doorheen","00:01:43.061",103061,"00:01:44.915",104915
"045046","1.3_ref",1,"3",5,"ref",15,"B","A","ja ja","00:01:44.821",104821,"00:01:45.895",105895
"045046","1.3_ref",1,"3",5,"ref",15,"B","A","oké","00:01:46.683",106683,"00:01:47.143",107143
"045046","1.3_ref",1,"3",5,"ref",15,"B","B","num] um","00:01:48.693",108693,"00:01:49.366",109366
"045046","1.3_ref",1,"3",5,"ref",15,"B","A","is #zes#","00:01:48.845",108845,"00:01:50.245",110245
"045046","1.3_loc",1,"3",6,"loc",15,"B","A","hij staat bij mij um aan de rechterkant van het scherm en dan bovenaan","00:01:53.070",113070,"00:01:57.845",117845
"045046","1.3_loc",1,"3",6,"loc",15,"B","B","ja net naast het midden","00:01:58.151",118151,"00:01:59.385",119385
"045046","1.3_loc",1,"3",6,"loc",15,"B","A","ja ja","00:01:59.841",119841,"00:02:00.928",120928
"045046","1.3_loc",1,"3",6,"loc",15,"B","B","oké dan is die gelijk","00:02:00.485",120485,"00:02:01.566",121566
"045046","1.3_loc",1,"3",6,"loc",15,"B","A","oké","00:02:01.527",121527,"00:02:02.116",122116
"045046","1.4_ref",1,"4",7,"ref",14,"A","A","um dit is uh degene het kopje met een een bolletje erboven","00:02:06.353",126353,"00:02:10.498",130498
"045046","1.4_ref",1,"4",7,"ref",14,"A","A","twee uh dunne dingetjes aan de zijde en nog een pilaar ervoor","00:02:11.182",131182,"00:02:14.885",134885
"045046","1.4_ref",1,"4",7,"ref",14,"A","B","ja ik weet welke je bedoelt","00:02:12.958",132958,"00:02:14.434",134434
"045046","1.4_ref",1,"4",7,"ref",14,"A","B","#D#","00:02:15.521",135521,"00:02:16.239",136239
"045046","1.4_loc",1,"4",8,"loc",14,"A","A","en bij mij staat die *thinking sound* ongeveer in het midden maar dan aan de linkerkant ietsje","00:02:18.671",138671,"00:02:24.553",144553
"045046","1.4_loc",1,"4",8,"loc",14,"A","B","onderaan of?","00:02:24.798",144798,"00:02:25.606",145606
"045046","1.4_loc",1,"4",8,"loc",14,"A","A","onderaan ja","00:02:25.464",145464,"00:02:26.368",146368
"045046","1.4_loc",1,"4",8,"loc",14,"A","B","dan denk ik dat die gelijk is","00:02:26.993",146993,"00:02:28.356",148356
