"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","hai","00:00:17.494",17494,"00:00:17.790",17790
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","hai","00:00:17.945",17945,"00:00:18.214",18214
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","uh we kijken naar een plaatje met uh bovenop zeg maar het centrale figuur zeg maar dat *breath* ding zit een halve halve schijf","00:00:18.767",18767,"00:00:27.827",27827
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","*sounds of the microphone* (um)","00:00:28.651",28651,"00:00:29.429",29429
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","*sounds of the microphone* en er zit ook nog een soort ja uiteinde van een lepel op","00:00:28.770",28770,"00:00:32.488",32488
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","um uiteinde van een lepel","00:00:33.866",33866,"00:00:36.521",36521
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","uh ook heeft dit plaatje zeg maar aan de linkerkant nog een uh uitst] ja een soort staafje aan de zijkant","00:00:37.943",37943,"00:00:44.595",44595
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","um *sounds of the microphone* *smack one's lips* *breath* is h] heeft die zo'n soort dienblad uh of zo'n soort horizontale schijf eraan zitten?","00:00:45.094",45094,"00:00:53.238",53238
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","nee hij heeft geen uh horizontale schijf eraan zitten","00:00:53.235",53235,"00:00:56.858",56858
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","daarbovenop zat?","00:00:56.909",56909,"00:00:58.485",58485
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","uh d] de helft van een van een cirkel van een muntje","00:00:58.172",58172,"00:01:01.478",61478
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","echt heel plat","00:01:02.105",62105,"00:01:03.383",63383
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","um oh um","00:01:03.466",63466,"00:01:06.904",66904
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","en daar rechts naast uh nog een een soort staaf","00:01:08.063",68063,"00:01:11.948",71948
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","oh ja","00:01:09.376",69376,"00:01:10.202",70202
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","ja oh ja ja ja uh ik","00:01:11.492",71492,"00:01:13.993",73993
"067068","1.1_ref",1,"1",1,"ref",9,"B","B","wat een ja wat me aan een lepel deed denken","00:01:12.683",72683,"00:01:14.952",74952
"067068","1.1_ref",1,"1",1,"ref",9,"B","A","uh nummer #dertien# denk ik","00:01:15.446",75446,"00:01:18.057",78057
"067068","1.1_loc",1,"1",2,"loc",9,"B","B","bij mij staat dit plaatje uh uh als we kijken zeg maar in uh zeg maar in dit vlak staat die in het midden","00:01:20.812",80812,"00:01:29.722",89722
"067068","1.1_loc",1,"1",2,"loc",9,"B","A","hmhm","00:01:29.636",89636,"00:01:30.188",90188
"067068","1.1_loc",1,"1",2,"loc",9,"B","B","en dan niet de onderste maar de op één-na-laagste","00:01:30.939",90939,"00:01:34.088",94088
"067068","1.1_loc",1,"1",2,"loc",9,"B","A","uh ja bij mij staat die ook precies in het midden","00:01:35.233",95233,"00:01:37.431",97431
"067068","1.1_loc",1,"1",2,"loc",9,"B","A","um en hij staat ongeveer op f] uh vier vijfde vanaf onderen gezien dus ongeveer hier","00:01:37.976",97976,"00:01:45.892",105892
"067068","1.1_loc",1,"1",2,"loc",9,"B","B","dus je zou er nog één plaatje in principe onder kunnen zetten","00:01:46.181",106181,"00:01:48.976",108976
"067068","1.1_loc",1,"1",2,"loc",9,"B","A","ja je zou er nog één onder kunnen plakken","00:01:48.129",108129,"00:01:50.147",110147
"067068","1.1_loc",1,"1",2,"loc",9,"B","B","ja dan staat die op dezelfde plek","00:01:49.237",109237,"00:01:51.231",111231
"067068","1.2_ref",1,"2",3,"ref",6,"A","A","oké nu heb ik er één um *smack one's lips* ik heb eentje heeft een soort uh een bolletje","00:01:52.532",112532,"00:01:57.967",117967
"067068","1.2_ref",1,"2",3,"ref",6,"A","A","aan de zijkant aan de rechterkant en er zit een staaf doorheen","00:01:58.469",118469,"00:02:01.370",121370
"067068","1.2_ref",1,"2",3,"ref",6,"A","A","en aan het eind van de staaf zit er nog een plat balletje","00:02:01.846",121846,"00:02:04.560",124560
"067068","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:01.920",121920,"00:02:02.301",122301
"067068","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:04.050",124050,"00:02:04.420",124420
"067068","1.2_ref",1,"2",3,"ref",6,"A","A","platte schijf meer","00:02:04.594",124594,"00:02:05.566",125566
"067068","1.2_ref",1,"2",3,"ref",6,"A","B","en hij heeft nog zo'n soort dingetje op zijn hoofd","00:02:05.580",125580,"00:02:08.207",128207
"067068","1.2_ref",1,"2",3,"ref",6,"A","A","ja ja heeft die ook","00:02:06.967",126967,"00:02:08.808",128808
"067068","1.2_ref",1,"2",3,"ref",6,"A","B","uh #F#","00:02:09.064",129064,"00:02:09.930",129930
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","uh oké bij mij staat die uh precies in het midden op deze lijn","00:02:12.729",132729,"00:02:16.140",136140
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","hmhm","00:02:16.258",136258,"00:02:16.751",136751
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","en dan een beetje aan de rechterkant","00:02:16.441",136441,"00:02:18.788",138788
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","uh passen nog twee tussen rechts ongeveer","00:02:18.873",138873,"00:02:21.857",141857
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","oh wacht nu moeten we dus denken jouw rechts of mij] ja wacht","00:02:22.531",142531,"00:02:25.701",145701
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","uh ja dit is dus ja","00:02:25.081",145081,"00:02:27.366",147366
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","echt de rechterkant van het scherm","00:02:26.786",146786,"00:02:28.443",148443
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","aan de rechterkant van het scherm ja","00:02:28.478",148478,"00:02:29.801",149801
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:29.499",149499,"00:02:30.208",150208
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","uh voor mij dus dat zal bij jou denk ik daar zijn","00:02:30.131",150131,"00:02:32.317",152317
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:32.157",152157,"00:02:32.716",152716
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","en dan op ongeveer ook weer vier vijfde vanaf links gezien","00:02:32.598",152598,"00:02:37.128",157128
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:02:37.248",157248,"00:02:37.928",157928
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","ja die van mij staat ook op de middelste hoogte","00:02:38.231",158231,"00:02:40.418",160418
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","alleen denk ik niet dat ik er nog twee plaatjes naast zou kunnen passen","00:02:40.507",160507,"00:02:44.126",164126
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","ik denk dat die van mij eerder op *breath* negentig procent zou zitten zeg maar","00:02:44.297",164297,"00:02:50.813",170813
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","hm","00:02:50.561",170561,"00:02:51.230",171230
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","um *smack one's lips* *breath* ja uh ja bij mij passen echt nog wel twee plaatjes tussen er staat ja het is *breath* het is your call","00:02:52.040",172040,"00:03:01.090",181090
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","nee bij mij past er echt maar eentje tussen","00:03:01.068",181068,"00:03:03.033",183033
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","hm","00:03:02.929",182929,"00:03:03.413",183413
"067068","1.2_loc",1,"2",4,"loc",6,"A","B","dan staan ze niet op dezelfde plek","00:03:03.223",183223,"00:03:04.799",184799
"067068","1.2_loc",1,"2",4,"loc",6,"A","A","alright","00:03:04.511",184511,"00:03:05.751",185751
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","oké","00:03:08.023",188023,"00:03:08.493",188493
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","deze deed me denken aan een zwaaiende robot","00:03:08.539",188539,"00:03:10.927",190927
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","en *laugh* hij heeft twee kleine dingetjes op zijn hoofd *breath/laugh*","00:03:11.283",191283,"00:03:15.547",195547
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","een lange neus en","00:03:16.474",196474,"00:03:18.262",198262
"067068","1.3_ref",1,"3",5,"ref",15,"B","A","oh heeft die zo'n horizontaal veld?","00:03:17.534",197534,"00:03:19.824",199824
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:03:19.466",199466,"00:03:20.240",200240
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","laag bij beetje in het midden","00:03:20.377",200377,"00:03:22.401",202401
"067068","1.3_ref",1,"3",5,"ref",15,"B","A","ja","00:03:21.350",201350,"00:03:21.949",201949
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","ja een onder het midden","00:03:22.464",202464,"00:03:23.796",203796
"067068","1.3_ref",1,"3",5,"ref",15,"B","A","ja ja ja en twee twee kleine puntjes die hetzelfde eruitzien boven op zijn hoofd","00:03:24.173",204173,"00:03:28.646",208646
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:03:28.392",208392,"00:03:28.682",208682
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","en dan een soort rechterarm","00:03:28.750",208750,"00:03:30.085",210085
"067068","1.3_ref",1,"3",5,"ref",15,"B","A","ja","00:03:30.416",210416,"00:03:30.835",210835
"067068","1.3_ref",1,"3",5,"ref",15,"B","A","ja dat is nummer #zes#","00:03:31.149",211149,"00:03:32.362",212362
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:03:31.168",211168,"00:03:31.576",211576
"067068","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:03:32.273",212273,"00:03:32.804",212804
"067068","1.3_loc",1,"3",6,"loc",15,"B","B","en deze staat bij mij helemaal bovenin","00:03:34.712",214712,"00:03:37.931",217931
"067068","1.3_loc",1,"3",6,"loc",15,"B","A","hmhm","00:03:38.151",218151,"00:03:38.693",218693
"067068","1.3_loc",1,"3",6,"loc",15,"B","B","en uh één plaatje naar rechts van het midden","00:03:38.882",218882,"00:03:42.488",222488
"067068","1.3_loc",1,"3",6,"loc",15,"B","A","ja heb ik ook","00:03:42.356",222356,"00:03:43.490",223490
"067068","1.3_loc",1,"3",6,"loc",15,"B","A","*click of the computer* heb ik ook","00:03:44.090",224090,"00:03:44.956",224956
"067068","1.4_ref",1,"4",7,"ref",14,"A","A","uh oh ja nu heb ik deze um *smack one's lips* ja ook weer vier dingen hij heeft een uh een ronde bal bovenop","00:03:45.693",225693,"00:03:53.984",233984
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","hmhm","00:03:54.033",234033,"00:03:54.743",234743
"067068","1.4_ref",1,"4",7,"ref",14,"A","A","en een langwerpige staaf ervoor","00:03:54.681",234681,"00:03:58.371",238371
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:03:58.173",238173,"00:03:58.698",238698
"067068","1.4_ref",1,"4",7,"ref",14,"A","A","en twee soort van handjes aan de zijkant","00:03:58.702",238702,"00:04:01.534",241534
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:04:01.201",241201,"00:04:01.653",241653
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","en die lijken er een beetje zo achter te hangen","00:04:01.734",241734,"00:04:03.568",243568
"067068","1.4_ref",1,"4",7,"ref",14,"A","A","ja","00:04:02.988",242988,"00:04:03.523",243523
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:04:03.664",243664,"00:04:03.914",243914
"067068","1.4_ref",1,"4",7,"ref",14,"A","B","dat is #D#","00:04:04.243",244243,"00:04:05.004",245004
"067068","1.4_loc",1,"4",8,"loc",14,"A","A","uh oké dan staat die bij mij uh eigenlijk helemaal onderin","00:04:06.983",246983,"00:04:09.696",249696
"067068","1.4_loc",1,"4",8,"loc",14,"A","A","en één plaatje links van het midden","00:04:10.075",250075,"00:04:11.870",251870
"067068","1.4_loc",1,"4",8,"loc",14,"A","B","ja bij mij ook","00:04:11.874",251874,"00:04:12.947",252947
"067068","1.5_ref",1,"5",9,"ref",13,"B","B","ja","00:04:16.764",256764,"00:04:17.128",257128
"067068","1.5_ref",1,"5",9,"ref",13,"B","B","deze uh is helemaal onderin is een soort vierkante plaat en daar staat het geheel op","00:04:17.253",257253,"00:04:22.428",262428
"067068","1.5_ref",1,"5",9,"ref",13,"B","A","oh ja die s] lijkt een beetje op Pippi Langkous vond ik zelf met die dingen aan de zijkant van het hoofd","00:04:23.303",263303,"00:04:27.919",267919
"067068","1.5_ref",1,"5",9,"ref",13,"B","B","ja ja","00:04:25.895",265895,"00:04:26.565",266565
"067068","1.5_ref",1,"5",9,"ref",13,"B","B","ik had het genoemd als een varkensneus maar *laugh* varkensneus met gekke oren *breath/laugh*","00:04:26.685",266685,"00:04:30.766",270766
"067068","1.5_ref",1,"5",9,"ref",13,"B","A","ja","00:04:30.955",270955,"00:04:31.377",271377
"067068","1.5_ref",1,"5",9,"ref",13,"B","B","ja","00:04:31.554",271554,"00:04:31.838",271838
"067068","1.5_ref",1,"5",9,"ref",13,"B","A","uh dat is nummer #vijf#","00:04:31.772",271772,"00:04:34.169",274169
"067068","1.5_loc",1,"5",10,"loc",13,"B","B","yes","00:04:35.221",275221,"00:04:35.687",275687
"067068","1.5_loc",1,"5",10,"loc",13,"B","B","uh hij staat bij mij aan de linkerkant","00:04:36.363",276363,"00:04:39.387",279387
"067068","1.5_loc",1,"5",10,"loc",13,"B","A","hmhm","00:04:38.973",278973,"00:04:39.946",279946
"067068","1.5_loc",1,"5",10,"loc",13,"B","B","en net ietsjes onder het midden","00:04:39.964",279964,"00:04:42.900",282900
"067068","1.5_loc",1,"5",10,"loc",13,"B","A","oh bij mij staat die net ietsjes boven het midden eigenlijk","00:04:43.245",283245,"00:04:46.080",286080
"067068","1.5_loc",1,"5",10,"loc",13,"B","B","oh dat is al fout ja","00:04:45.628",285628,"00:04:46.983",286983
"067068","1.5_loc",1,"5",10,"loc",13,"B","A","dus uh denk niet helemaal hetzelfde staat","00:04:47.111",287111,"00:04:50.374",290374
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","um oh nu heb ik er één die heel vaag is","00:04:50.690",290690,"00:04:53.755",293755
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","uh hij heeft eentje een raar figuur bovenop","00:04:53.811",293811,"00:04:57.652",297652
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","eentje naar achteren eentje naar voren en eentje een beetje naar de zijkant","00:04:58.282",298282,"00:05:03.303",303303
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","um uh ja het is één één heeft zo van uh drie blokjes boven op elkaar","00:05:04.247",304247,"00:05:11.503",311503
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","die staat een beetje naar rechts","00:05:12.000",312000,"00:05:13.656",313656
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","uh je hebt een soort um *breath* soort ovaal die staat een beetje naar links je hebt een ovaal die staat er recht bovenop","00:05:13.985",313985,"00:05:20.860",320860
"067068","1.6_ref",1,"6",11,"ref",16,"A","A","en je hebt een soort armpje die een beetje naar achter staat","00:05:21.239",321239,"00:05:24.720",324720
"067068","1.6_ref",1,"6",11,"ref",16,"A","B","oeh dit heb ik nog niet","00:05:25.042",325042,"00:05:26.648",326648
