"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","oké","00:00:26.905",26905,"00:00:27.572",27572
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","jij ziet als het goed is uh een rood vierkant","00:00:27.734",27734,"00:00:31.758",31758
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","het um hij is het is een kopje","00:00:29.769",29769,"00:00:33.558",33558
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","er zit er steekt een stokje zo uit en bovenop staat een kegel","00:00:33.839",33839,"00:00:37.271",37271
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","hmhm","00:00:34.095",34095,"00:00:34.699",34699
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","aan de zijkant staat een cirkel","00:00:37.972",37972,"00:00:39.647",39647
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","uh","00:00:38.654",38654,"00:00:39.382",39382
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","een kegel","00:00:40.994",40994,"00:00:42.164",42164
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","uh even kijken aan de zijkant een cirkel","00:00:42.944",42944,"00:00:47.379",47379
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","um *smack one's lips* *breath* staat er nog meer op dan alleen die kegel?","00:00:48.866",48866,"00:00:55.094",55094
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","um ik geloof alleen maar de kegel uh","00:00:55.327",55327,"00:00:59.169",59169
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","oh","00:01:00.021",60021,"00:01:00.692",60692
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","en er hangt een cirkel half naast","00:01:00.254",60254,"00:01:02.367",62367
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","en er steekt nog een stokje uit","00:01:04.490",64490,"00:01:06.195",66195
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","oké want uh ja ik zie er eentje die daar wel op lijkt","00:01:09.388",69388,"00:01:14.623",74623
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","welke?","00:01:15.728",75728,"00:01:16.685",76685
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","um","00:01:16.077",76077,"00:01:16.704",76704
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","ja nou inderdaad een een een bol die aan de zijkant zit","00:01:17.540",77540,"00:01:21.522",81522
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","aan de rechterkant van het plaatje","00:01:21.602",81602,"00:01:23.663",83663
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","hmhm","00:01:21.662",81662,"00:01:22.388",82388
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:01:23.509",83509,"00:01:24.194",84194
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","en dan aan de linkerkant steekt *breath* inderdaad uh iets uit","00:01:24.052",84052,"00:01:28.925",88925
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","hmhm","00:01:28.990",88990,"00:01:29.647",89647
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","um en dan aan de bovenkant heb je een kegel maar ik zie ook nog een *breath* een rechthoekig ding wat naast die kegel staat wat omhoogsteekt","00:01:29.754",89754,"00:01:38.523",98523
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","nee in dit plaatje zit geen rechthoekig ding","00:01:38.181",98181,"00:01:40.117",100117
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","aan de onderkant zit nog wel je hebt het bekertje en dan zit daaronder nog een soort van uh rechthoekje","00:01:40.221",100221,"00:01:45.063",105063
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","onder","00:01:45.450",105450,"00:01:46.280",106280
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","oh","00:01:46.656",106656,"00:01:47.215",107215
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","um","00:01:50.099",110099,"00:01:59.029",119029
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","nou dat uh die zie ik niet","00:01:59.029",119029,"00:02:01.271",121271
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","misschien ligt het aan mij maar *laugh*","00:02:03.555",123555,"00:02:06.012",126012
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","dus kopje en dan heb je er een kegel die eruit steekt een cirkeltje ertegenaan geplakt","00:02:04.172",124172,"00:02:10.940",130940
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","steekt nog een stokje uit en dan nog een uh *breath* een uh ja een r] uh","00:02:11.356",131356,"00:02:16.848",136848
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","oh oh zo oh dat die zit die cirkel uh achter het kopje","00:02:16.033",136033,"00:02:20.716",140716
"141142","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:02:20.792",140792,"00:02:21.349",141349
"141142","1.1_ref",1,"1",1,"ref",9,"B","A","ah oké","00:02:21.374",141374,"00:02:22.720",142720
