"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","oké ik heb een rood scherm","00:00:45.985",45985,"00:00:47.302",47302
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","hmhm","00:00:47.347",47347,"00:00:47.710",47710
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","um *smack one's lips* deze heeft één uitsteeksel um","00:00:48.391",48391,"00:00:53.059",53059
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","aan de bovenkant?","00:00:52.875",52875,"00:00:53.551",53551
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","aan de bovenkant *sounds of the microphone* en een soort uh cilindervormige balk met een ron] met ronde zijkanten aan de onderkant","00:00:53.449",53449,"00:01:00.226",60226
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","en een stuk dat uitsteekt aan de zijkant","00:01:00.524",60524,"00:01:03.311",63311
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","wacht een cilindervormige balk","00:01:03.469",63469,"00:01:06.056",66056
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","ja zeg maar aan de onderkant zit een balk","00:01:05.385",65385,"00:01:07.448",67448
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","maar die is rond afgerond zeg maar","00:01:07.528",67528,"00:01:10.538",70538
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","oh ja","00:01:11.123",71123,"00:01:11.992",71992
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","en um er is ook uh aan de linkerkant zo'n rond ding wat uitsteekt","00:01:12.820",72820,"00:01:17.368",77368
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","met zo'n uitstee]","00:01:16.326",76326,"00:01:17.014",77014
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","ja die","00:01:17.053",77053,"00:01:17.677",77677
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","en bovenop zit zo'n lijkt op t]","00:01:17.728",77728,"00:01:20.240",80240
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","met zo'n er zit nog een half rondje","00:01:18.972",78972,"00:01:20.368",80368
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:01:20.338",80338,"00:01:20.730",80730
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","en er zit een pluimpje aan","00:01:20.407",80407,"00:01:21.538",81538
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:01:21.584",81584,"00:01:21.895",81895
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","oké","00:01:22.180",82180,"00:01:22.507",82507
"069070","1.1_ref",1,"1",1,"ref",9,"B","B","ja?","00:01:22.535",82535,"00:01:23.083",83083
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:01:23.068",83068,"00:01:23.364",83364
"069070","1.1_ref",1,"1",1,"ref",9,"B","A","dan is het uh #dertien#","00:01:23.593",83593,"00:01:24.938",84938
"069070","1.1_loc",1,"1",2,"loc",9,"B","B","oké","00:01:27.675",87675,"00:01:28.137",88137
"069070","1.1_loc",1,"1",2,"loc",9,"B","B","um hij staat bij mij in het midden van mijn scherm en dan zit er één rechts boven en één links onder","00:01:28.636",88636,"00:01:33.815",93815
"069070","1.1_loc",1,"1",2,"loc",9,"B","A","um zit die een beetje aan de onderkant van het scherm wel?","00:01:34.865",94865,"00:01:38.032",98032
"069070","1.1_loc",1,"1",2,"loc",9,"B","B","ja *sounds of the microphone*","00:01:38.034",98034,"00:01:38.647",98647
"069070","1.1_loc",1,"1",2,"loc",9,"B","A","oké","00:01:38.660",98660,"00:01:39.028",99028
"069070","1.1_loc",1,"1",2,"loc",9,"B","B","ja hij zit op de onderste helft *sounds of the microphone* maar in de middelste strook om het zo maar te zeggen","00:01:38.727",98727,"00:01:42.391",102391
"069070","1.1_loc",1,"1",2,"loc",9,"B","A","ja","00:01:41.522",101522,"00:01:41.800",101800
"069070","1.1_loc",1,"1",2,"loc",9,"B","A","ja oké *sounds of the microphone* dan uh denk ik dat die op dezelfde plek zit","00:01:42.313",102313,"00:01:45.517",105517
"069070","1.1_loc",1,"1",2,"loc",9,"B","B","oké","00:01:45.445",105445,"00:01:45.988",105988
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","oké nu heb ik uh een rood vierkant","00:01:48.718",108718,"00:01:51.504",111504
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","uh er zit een soort bol op de voorkant","00:01:51.980",111980,"00:01:54.428",114428
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","en daar zit een uitsteeksel doorheen","00:01:54.498",114498,"00:01:57.130",117130
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:01:54.572",114572,"00:01:55.041",115041
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:01:56.963",116963,"00:01:57.434",117434
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","met een met zo'n rondje","00:01:57.537",117537,"00:01:59.771",119771
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","met een plat stuk eraan","00:01:58.964",118964,"00:02:00.447",120447
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","ja ja","00:01:59.898",119898,"00:02:00.814",120814
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","ja dan weet ik welke het is en er zit nog één fliepje","00:02:00.515",120515,"00:02:02.499",122499
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","en één dingetje bovenop","00:02:01.249",121249,"00:02:02.405",122405
"069070","1.2_ref",1,"2",3,"ref",6,"A","A","ja","00:02:02.566",122566,"00:02:03.044",123044
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:02.567",122567,"00:02:02.840",122840
"069070","1.2_ref",1,"2",3,"ref",6,"A","B","oké dan is het #F#","00:02:03.392",123392,"00:02:04.704",124704
"069070","1.2_loc",1,"2",4,"loc",6,"A","A","en hij staat bij mij um het rechterdeel van het scherm in het midden","00:02:06.591",126591,"00:02:10.476",130476
"069070","1.2_loc",1,"2",4,"loc",6,"A","B","oké *sounds of the microphone* dan is het de allerrechtste?","00:02:11.012",131012,"00:02:12.598",132598
"069070","1.2_loc",1,"2",4,"loc",6,"A","A","uh nee *sounds of the microphone*","00:02:13.069",133069,"00:02:14.142",134142
"069070","1.2_loc",1,"2",4,"loc",6,"A","B","oké dan zit die n]","00:02:14.495",134495,"00:02:15.228",135228
"069070","1.2_loc",1,"2",4,"loc",6,"A","A","nee er staat nog iets rechts naast","00:02:14.774",134774,"00:02:16.329",136329
"069070","1.2_loc",1,"2",4,"loc",6,"A","B","oké dan staat die niet op dezelfde plek","00:02:15.977",135977,"00:02:17.717",137717
"069070","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:02:17.667",137667,"00:02:18.020",138020
"069070","1.3_ref",1,"3",5,"ref",15,"B","B","oké","00:02:19.713",139713,"00:02:20.156",140156
"069070","1.3_ref",1,"3",5,"ref",15,"B","B","um *smack one's lips* er zit een uh vl] vlak doorheen","00:02:20.559",140559,"00:02:26.270",146270
"069070","1.3_ref",1,"3",5,"ref",15,"B","A","oh ja","00:02:26.489",146489,"00:02:27.046",147046
"069070","1.3_ref",1,"3",5,"ref",15,"B","A","um","00:02:27.286",147286,"00:02:28.664",148664
"069070","1.3_ref",1,"3",5,"ref",15,"B","B","en er zitten twee dingetjes bovenaan uit","00:02:27.924",147924,"00:02:29.871",149871
"069070","1.3_ref",1,"3",5,"ref",15,"B","A","ja en aan de linkerkant steekt nog iets uit en aan de voorkant","00:02:29.718",149718,"00:02:32.937",152937
"069070","1.3_ref",1,"3",5,"ref",15,"B","B","ja","00:02:32.843",152843,"00:02:33.275",153275
"069070","1.3_ref",1,"3",5,"ref",15,"B","A","oké","00:02:33.496",153496,"00:02:33.751",153751
"069070","1.3_ref",1,"3",5,"ref",15,"B","A","dan is het #zes#","00:02:33.863",153863,"00:02:34.707",154707
"069070","1.3_loc",1,"3",6,"loc",15,"B","B","oké hij zit bij mij uh aan de rechterkant van het scherm","00:02:36.906",156906,"00:02:39.735",159735
"069070","1.3_loc",1,"3",6,"loc",15,"B","B","uh a] helemaal bovenaan maar niet het allerrechtst","00:02:39.950",159950,"00:02:43.417",163417
"069070","1.3_loc",1,"3",6,"loc",15,"B","A","een beetje naar het midden toe?","00:02:43.735",163735,"00:02:46.471",166471
"069070","1.3_loc",1,"3",6,"loc",15,"B","B","ja een beetje naar het midden toe","00:02:46.061",166061,"00:02:47.339",167339
"069070","1.3_loc",1,"3",6,"loc",15,"B","A","oké en er zit er nog eentje een beetje onder en dan eentje aan de rechterkant","00:02:47.197",167197,"00:02:52.192",172192
"069070","1.3_loc",1,"3",6,"loc",15,"B","B","eentje m]","00:02:50.825",170825,"00:02:51.496",171496
"069070","1.3_loc",1,"3",6,"loc",15,"B","B","ja ja","00:02:51.644",171644,"00:02:52.392",172392
"069070","1.3_loc",1,"3",6,"loc",15,"B","A","ja oké dan zit die op dezelfde plek","00:02:52.484",172484,"00:02:54.303",174303
"069070","1.4_ref",1,"4",7,"ref",14,"A","B","oké","00:02:55.897",175897,"00:02:56.342",176342
"069070","1.4_ref",1,"4",7,"ref",14,"A","A","um *smack one's lips* deze heeft een uh balk aan de voorkant en een bol erbovenop","00:02:57.447",177447,"00:03:03.371",183371
"069070","1.4_ref",1,"4",7,"ref",14,"A","B","even kijken m]","00:03:04.999",184999,"00:03:06.089",186089
"069070","1.4_ref",1,"4",7,"ref",14,"A","A","en die balk steekt uit aan de onderkant","00:03:05.222",185222,"00:03:07.506",187506
"069070","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:03:07.953",187953,"00:03:08.682",188682
