"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","heb jij het rode vierkant?","00:00:07.146",7146,"00:00:08.740",8740
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","ja ik heb het vierkantje","00:00:08.111",8111,"00:00:09.582",9582
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","oké","00:00:09.172",9172,"00:00:09.772",9772
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","um even kijken","00:00:09.954",9954,"00:00:11.779",11779
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","aan de linkerkant zit een soort van potlooduiteinde","00:00:11.984",11984,"00:00:14.660",14660
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","uh rechtsboven is een ja uh kaarsvlammetje lijkt het wel op","00:00:15.399",15399,"00:00:20.597",20597
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","aan de achterkant zit een halve cirkel die je nog net ziet","00:00:21.250",21250,"00:00:23.957",23957
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","weet je welke ik bedoel?","00:00:25.036",25036,"00:00:25.935",25935
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","ja is dat bij uh dat ding wat daarbovenop zit loopt dat een beetje ovaal en dan zo dunner naar boven?","00:00:25.838",25838,"00:00:32.760",32760
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:31.714",31714,"00:00:32.262",32262
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","oké *breath* dan weet ik welke het is denk ik","00:00:32.792",32792,"00:00:34.647",34647
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","aan de onderkant zit een soort van poot die langwerpig is zo","00:00:34.537",34537,"00:00:38.229",38229
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","s] w] ja zo'n","00:00:35.818",35818,"00:00:38.060",38060
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:38.275",38275,"00:00:38.435",38435
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","ja oké","00:00:38.379",38379,"00:00:39.209",39209
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","ik moet nu het nummer zeggen toch?","00:00:39.673",39673,"00:00:40.949",40949
"037038","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:40.695",40695,"00:00:41.124",41124
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","en dan op geel","00:00:40.960",40960,"00:00:41.548",41548
"037038","1.1_ref",1,"1",1,"ref",9,"B","A","oké nummer #dertien#","00:00:41.598",41598,"00:00:42.963",42963
"037038","1.1_loc",1,"1",2,"loc",9,"B","B","kijken bij mij staat die um over de breedte staat die uh precies in het midden","00:00:45.623",45623,"00:00:49.387",49387
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","hmhm","00:00:49.427",49427,"00:00:50.097",50097
"037038","1.1_loc",1,"1",2,"loc",9,"B","B","en in de lengte staat die uh iets onder het midden","00:00:49.917",49917,"00:00:53.030",53030
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","ja bij mij ook","00:00:53.132",53132,"00:00:54.212",54212
"037038","1.1_loc",1,"1",2,"loc",9,"B","B","oké","00:00:54.478",54478,"00:00:55.034",55034
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","ik denk dat die op dezelfde plek staat","00:00:54.708",54708,"00:00:56.062",56062
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","rood dan toch?","00:00:56.172",56172,"00:00:57.122",57122
"037038","1.1_loc",1,"1",2,"loc",9,"B","B","uh roo] uh geel","00:00:58.119",58119,"00:00:59.698",59698
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","of geel?","00:00:58.600",58600,"00:00:59.477",59477
"037038","1.1_loc",1,"1",2,"loc",9,"B","B","rood is niet en geel wel","00:00:59.967",59967,"00:01:01.839",61839
"037038","1.1_loc",1,"1",2,"loc",9,"B","A","oké","00:01:01.829",61829,"00:01:02.379",62379
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","oké ik heb een ja wat is het?","00:01:05.379",65379,"00:01:08.750",68750
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","ja hoe ik dit heb oms] omschreven is heel erg","00:01:09.399",69399,"00:01:12.809",72809
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","zo ja ik dacht iets van een poppetje en die heeft dan zo'n handje aan de zijkant en daar zit zo'n *breath* uh steel doorheen met een rondje","00:01:12.809",72809,"00:01:19.685",79685
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","alsof die zoiets vast heeft","00:01:19.856",79856,"00:01:22.030",82030
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","uh","00:01:22.934",82934,"00:01:23.237",83237
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","en op zijn hoofd zeg maar zit nog één zo'n sprietje","00:01:23.100",83100,"00:01:27.050",87050
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","oh ja ja","00:01:27.362",87362,"00:01:28.286",88286
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","even kijken","00:01:28.403",88403,"00:01:29.183",89183
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","het lijkt een beetje op een stamper die je zo in de ijsthee","00:01:30.590",90590,"00:01:34.072",94072
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","ja z] op zo'n soort ontstopper of zo weet je wel?","00:01:33.014",93014,"00:01:35.627",95627
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:01:34.120",94120,"00:01:34.534",94534
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:01:34.886",94886,"00:01:35.169",95169
"037038","1.2_ref",1,"2",3,"ref",6,"A","A","ja een stamper ja","00:01:35.882",95882,"00:01:37.508",97508
"037038","1.2_ref",1,"2",3,"ref",6,"A","B","ja is het uh #F#","00:01:37.391",97391,"00:01:39.513",99513
"037038","1.2_loc",1,"2",4,"loc",6,"A","A","oké hij staat bij mij um *smack one's lips* als je via mijn scherm rechts zeg maar","00:01:43.842",103842,"00:01:49.927",109927
"037038","1.2_loc",1,"2",4,"loc",6,"A","B","hmhm","00:01:49.920",109920,"00:01:50.448",110448
"037038","1.2_loc",1,"2",4,"loc",6,"A","A","en dan in het midden","00:01:50.695",110695,"00:01:52.155",112155
