"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","ok ik heb een plaatje met een lepeltje rechts nou ik noem het een lepeltje en dan links","00:00:07.515",7515,"00:00:13.529",13529
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","huhu","00:00:10.677",10677,"00:00:11.472",11472
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","ja","00:00:11.887",11887,"00:00:12.291",12291
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","uh steekt er iets uit een beetje zesvormig drievormig weet niet *inhale*","00:00:13.529",13529,"00:00:20.088",20088
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","en aan de achterkant zit nog een rondje en de onderkant heeft een *inhale* ja soort standaardje nog","00:00:20.088",20088,"00:00:27.879",27879
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","huhu","00:00:22.252",22252,"00:00:22.875",22875
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","o d] ja j] er zit uh aan de linkerkant een soort buisachtig dingetje dan aan de achterkant een rondje en dan er in naar de rechterkant steekt een soort","00:00:28.719",28719,"00:00:36.821",36821
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","*inhale* zo'n drup] omgekeerde druppel uit","00:00:36.821",36821,"00:00:38.935",38935
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:38.883",38883,"00:00:39.320",39320
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","ok ja","00:00:39.435",39435,"00:00:40.211",40211
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","uh dat is nummer dertien bij mij","00:00:41.725",41725,"00:00:44.858",44858
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","en daar onder zo'n soort standaardje","00:00:46.052",46052,"00:00:47.727",47727
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:47.663",47663,"00:00:48.080",48080
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","nog ja nummer dertien","00:00:47.993",47993,"00:00:49.259",49259
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","moet jij drukken","00:00:51.038",51038,"00:00:52.057",52057
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","o","00:00:51.768",51768,"00:00:52.083",52083
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","op geel","00:00:53.028",53028,"00:00:53.614",53614
"019020","1.1_ref",1,"1",1,"ref",9,"B","A","op geel","00:00:53.669",53669,"00:00:54.258",54258
"019020","1.1_ref",1,"1",1,"ref",9,"B","A"," maar hoe moe] hoe weten ze o dat hoort zij welk nummer ik zeg ok #dertien#","00:00:56.411",56411,"00:01:00.936",60936
"019020","1.1_ref",1,"1",1,"ref",9,"B","B","ja","00:00:59.526",59526,"00:01:00.114",60114
"019020","1.1_loc",1,"1",2,"loc",9,"B","B","en uh dan nu de plek *inhale* uh bij mij staat hij midden op het scherm en dan beetje onderaan","00:01:02.481",62481,"00:01:11.035",71035
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","ja","00:01:03.341",63341,"00:01:03.767",63767
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","ja","00:01:06.899",66899,"00:01:07.489",67489
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","huhu","00:01:11.134",71134,"00:01:11.713",71713
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","meer rechts van het midden of meer links van het midden","00:01:12.360",72360,"00:01:14.419",74419
"019020","1.1_loc",1,"1",2,"loc",9,"B","B","echt midden midden","00:01:14.534",74534,"00:01:15.431",75431
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","midden midden","00:01:15.611",75611,"00:01:16.605",76605
"019020","1.1_loc",1,"1",2,"loc",9,"B","B","ja","00:01:16.612",76612,"00:01:17.025",77025
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","hm en dan heb je er zegmaar zitten er nog dingen onder? of zit hij helemaal","00:01:19.149",79149,"00:01:25.337",85337
"019020","1.1_loc",1,"1",2,"loc",9,"B","B","ja linksonder zit nog een plaatje en daar rechts van zit nog een plaatje","00:01:25.627",85627,"00:01:29.916",89916
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","huhu","00:01:27.369",87369,"00:01:27.847",87847
"019020","1.1_loc",1,"1",2,"loc",9,"B","A","en linksonder één plaatje of twee plaatjes","00:01:30.796",90796,"00:01:33.317",93317
